Year,Nominal GDP (trillions),Real GDP (trillions),GDP Growth Rate,Events Affecting GDP,,
1929,$0.11,$1.11,NA,Depression began,,
1930,$0.09,$1.02,-8.5%,Smoot-Hawley,,
1931,$0.08,$0.95,-6.4%,Dust Bowl,,
1932,$0.06,$0.83,-12.9%,Hoover tax hikes,,
1933,$0.06,$0.82,-1.2%,New Deal,,
1934,$0.07,$0.91,10.8%,U.S. debt rose,,
1935,$0.07,$0.99,8.9%,Social Security,,
1936,$0.09,$1.11,12.9%,FDR tax hikes,,
1937,$0.09,$1.17,5.1%,Depression returned,,
1938,$0.09,$1.13,-3.3%,Depression ended,,
1939,$0.09,$1.22,8.0%,"WWII, Dust Bowl ended",,
1940,$0.10,$1.33,8.8%,Defense increased,,
1941,$0.13,$1.57,17.7%,Pearl Harbor,,
1942,$0.17,$1.86,18.9%,,,
1943,$0.20,$2.18,17.0%,Defense spending tripled,,
1944,$0.22,$2.35,8.0%,Bretton Woods,,
1945,$0.23,$2.33,-1.0%,"WWII ended, recession",,
1946,$0.23,$2.06,-11.6%,Truman budget cuts,,
1947,$0.25,$2.04,-1.1%,Cold War began,,
1948,$0.28,$2.12,4.1%,Recession,,
1949,$0.27,$2.11,-0.6%,"NATO, Fair Deal",,
1950,$0.30,$2.29,8.7%,Korean War,,
1951,$0.35,$2.47,8.0%,,,
1952,$0.37,$2.58,4.1%,,,
1953,$0.39,$2.70,4.7%,"War ended, recession",,
1954,$0.39,$2.68,-0.6%,Dow returned to 1929 high,,
1955,$0.43,$2.87,7.1%,,,
1956,$0.45,$2.93,2.1%,,,
1957,$0.47,$2.99,2.1%,Recession,,
1958,$0.48,$2.97,-0.7%,Recession ended,,
1959,$0.52,$3.18,6.9%,Fed raised rates,,
1960,$0.54,$3.26,2.6%,Recession,,
1961,$0.56,$3.34,2.6%,JFK ended recession,,
1962,$0.60,$3.55,6.1%,,,
1963,$0.64,$3.70,4.4%,,,
1964,$0.69,$3.92,5.8%,"LBJ's Medicare, Medicaid",,
1965,$0.74,$4.17,6.5%,,,
1966,$0.81,$4.45,6.6%,Vietnam War,,
1967,$0.86,$4.57,2.7%,,,
1968,$0.94,$4.79,4.9%,Moon landing,,
1969,$1.02,$4.94,3.1%,Nixon took office,,
1970,$1.07,$4.95,0.2%,Recession,,
1971,$1.17,$5.11,3.3%,Wage-price controls,,
1972,$1.28,$5.38,5.3%,Stagflation,,
1973,$1.43,$5.69,5.6%,End of gold standard,,
1974,$1.55,$5.66,-0.5%,Watergate,,
1975,$1.69,$5.65,-0.2%,Recession ended,,
1976,$1.87,$5.95,5.4%,Fed lowered rates,,
1977,$2.08,$6.22,4.6%,,,
1978,$2.35,$6.57,5.5%,Fed's 20% rate hike ended inflation,,
1979,$2.63,$6.78,3.2%,Recession,,
1980,$2.86,$6.76,-0.3%,,,
1981,$3.21,$6.93,2.5%,Reagan tax cuts,,
1982,$3.34,$6.81,-1.8%,Recession ended,,
1983,$3.63,$7.12,4.6%,Tax hike and defense spending,,
1984,$4.04,$7.63,7.2%,,,
1985,$4.34,$7.95,4.2%,,,
1986,$4.58,$8.23,3.5%,Tax cut,,
1987,$4.86,$8.51,3.5%,Black Monday,,
1988,$5.24,$8.87,4.2%,Fed raised rates,,
1989,$5.64,$9.19,3.7%,S&L Crisis,,
1990,$5.96,$9.37,1.9%,Recession,,
1991,$6.16,$9.36,-0.1%,,,
1992,$6.52,$9.69,3.5%,NAFTA drafted,,
1993,$6.86,$9.95,2.8%,Balanced Budget Act,,
1994,$7.29,$10.35,4.0%,,,
1995,$7.64,$10.63,2.7%,Fed raised rates,,
1996,$8.07,$11.03,3.8%,Welfare reform,,
1997,$8.58,$11.52,4.4%,,,
1998,$9.06,$12.04,4.5%,LTCM crisis,,
1999,$9.63,$12.61,4.8%,Repeal of Glass-Steagall,,
2000,$10.25,$13.13,4.1%,Tech bubble burst,,
2001,$10.58,$13.26,1.0%,9/11 attacks,,
2002,$10.94,$13.49,1.7%,War on Terror,,
2003,$11.46,$13.88,2.9%,"Iraq War, JGTRRA",,
2004,$12.21,$14.41,3.8%,,,
2005,$13.04,$14.91,3.5%,"Katrina, Bankruptcy Act",,
2006,$13.82,$15.34,2.9%,Fed raised rates,,
2007,$14.45,$15.63,1.9%,Bank crisis,,
2008,$14.71,$15.61,-0.1%,Financial Crisis,,
2009,$14.45,$15.21,-2.5%,Stimulus Act,,
2010,$14.99,$15.60,2.6%,"ACA, Dodd-Frank",,
2011,$15.54,$15.84,1.6%,Japan earthquake,,
2012,$16.20,$16.20,2.2%,Fiscal cliff,,
2013,$16.79,$16.50,1.8%,Sequestration,,
2014,$17.53,$16.91,2.5%,QE ends,,
2015,$18.24,$17.43,3.1%,"TPP, Iran deal",,
2016,$18.75,$17.73,1.7%,Presidential race,,
2017,$19.54,$18.14,2.3%,Tax Cuts & Jobs Act (TCJA),,
2018,$20.61,$18.69,3.0%,Deficit spending,,
2019,$21.43,"$19,092.00",2.2%,Trade war,,
2020,$20.89,"$18,384.00",-3.4%,Covid-19 pandemic,,
2021,$23.00,"$19,427.00",5.7%,Covid-19 vaccine,,
2022,25.460,"$19,427.00",5.7%,Covid-19 vaccine,,
